ano,uf,estado,regiao,categoria,valor_pago,valor_empenhado,valor_liquidado,fonte,metodologia,data_coleta,tipo_dado,validacao
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Assistência Social,24624000.000000004,27086400.000000007,25855200.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Infraestrutura,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
